"http://dbpedia.org/ontology/associatedBand","1" 
"http://dbpedia.org/ontology/associatedMusicalArtist","1" 
"http://dbpedia.org/ontology/award","1" 
"http://dbpedia.org/ontology/birthPlace","1" 
"http://dbpedia.org/ontology/choreographer","1" 
"http://dbpedia.org/ontology/coach","1" 
"http://dbpedia.org/ontology/college","1" 
"http://dbpedia.org/ontology/country","1" 
"http://dbpedia.org/ontology/debutTeam","1" 
"http://dbpedia.org/ontology/education","1" 
"http://dbpedia.org/ontology/field","1" 
"http://dbpedia.org/ontology/formerCoach","1" 
"http://dbpedia.org/ontology/formerTeam","1" 
"http://dbpedia.org/ontology/genre","1" 
"http://dbpedia.org/ontology/hometown","1" 
"http://dbpedia.org/ontology/influencedBy","1" 
"http://dbpedia.org/ontology/instrument","1" 
"http://dbpedia.org/ontology/knownFor","1" 
"http://dbpedia.org/ontology/league","1" 
"http://dbpedia.org/ontology/movement","1" 
"http://dbpedia.org/ontology/nationality","1" 
"http://dbpedia.org/ontology/occupation","1" 
"http://dbpedia.org/ontology/party","1" 
"http://dbpedia.org/ontology/recordLabel","1" 
"http://dbpedia.org/ontology/religion","1" 
"http://dbpedia.org/ontology/residence","1" 
"http://dbpedia.org/ontology/sport","1" 
"http://dbpedia.org/ontology/spouse","1" 
"http://dbpedia.org/ontology/stateOfOrigin","1" 
"http://dbpedia.org/ontology/statisticLabel","1" 
"http://dbpedia.org/ontology/team","1" 
"http://dbpedia.org/ontology/training","1" 
"http://purl.org/dc/terms/subject","1" 
